"logFC.group_allWT.12"	"logFC.group_allWT.16"	"logFC.group_allWT.2"	"logFC.group_allWT.24"	"logFC.group_allWT.4"	"logFC.group_allWT.6"	"logFC.group_allWT.8"	"logCPM"	"LR"	"PValue"	"FDR"
"ENSMUSG00000029999"	-0.0300647095414755	-0.00679999525781327	0.141270408969527	-0.0820552696335415	0.0837829525771791	-0.0748994181586455	-0.0424547669291365	4.57369281571517	6.16854595040733	0.520212923849987	0.585618136463069
"ENSMUSG00000004933"	0.271401343340037	-0.327388974128706	-0.315713274233747	0.692412112376004	0.0914884670986904	0.103021371997232	0.436612220392972	-1.2518859128831	6.16675402237305	0.520419058257169	0.585804097674737
"ENSMUSG00000041000"	0.339455526515725	-0.070150142859706	-0.0681444615229042	-0.222571343500978	0.213817234363786	0.158994883925596	0.234033002633576	0.498401779519486	6.163977150582	0.520738564674843	0.586117635570143
"ENSMUSG00000021451"	-0.0576322118783177	-0.312346614065926	-0.382291433287094	0.0397524349395088	-0.170468689515144	-0.541889708917849	-0.209855865546467	0.220028956910948	6.16246427865744	0.520912670738308	0.586267481548314
"ENSMUSG00000057440"	-0.247681179342086	-0.356510578568607	0.0302372685006088	-0.248123490487815	-0.314371514588257	-0.206847695824172	-0.268906176309931	2.31449074107162	6.15956404707135	0.521246507967488	0.586597061192294
"ENSMUSG00000031839"	-0.13553862699197	-0.0994797048224326	0.0194954648934132	0.000757868588764173	-0.0615403675925403	-0.0374200240070427	-0.0736262827654326	5.58172045181291	6.15749402755287	0.52148483765178	0.586819115778346
"ENSMUSG00000052155"	-0.138550865030175	-0.0625656164446992	-0.0034987031111851	-0.0275349089641964	0.150335391467453	0.0622161555784009	0.0314040698927348	4.27263456489056	6.15710020017202	0.521530185836821	0.58682399331183
"ENSMUSG00000023156"	-0.138307451351348	-0.175835522722794	-0.140388336198156	-0.0429265606364657	0.00899373887513864	-0.0345498039517047	-0.0447240732225335	3.68121350072851	6.15066232460001	0.522271727891804	0.58761216345647
"ENSMUSG00000040280"	-0.0740416472692412	0.274943091086341	0.00980798208862407	0.230268301562284	-0.389194148263137	-0.0977790378619807	0.332611860543482	0.569877940769283	6.14490716372432	0.522935010145105	0.588312165840239
"ENSMUSG00000025161"	0.254590799274943	0.434314128163634	0.618764612624228	0.183042384403249	0.144177625244713	-0.529570509704515	0.00151328706850902	-1.11926340059933	6.14392081901081	0.523048722107645	0.588377546998406
"ENSMUSG00000075463"	-0.284882306833882	-0.410933726370958	-0.137790461533725	-0.22552616904034	-0.500987027438066	0.0348777593430389	-0.4251082043289	0.151060946151879	6.14368968427794	0.52307537026976	0.588377546998406
"ENSMUSG00000004814"	0.00200955658498679	0.215271616508588	0.161072555345112	-0.59302324442789	0.152771890799834	0.0284013479087774	-0.029086189892215	0.319225560067459	6.14042649797288	0.523451653181668	0.588754520377589
"ENSMUSG00000097375"	-0.329776873503158	0.0804847214508566	0.0938184831567855	-0.253530658414459	-0.209846947343888	0.371658553631399	-0.0173789842451087	0.102256447825287	6.13889371301482	0.523628440294997	0.588907068365101
"ENSMUSG00000032750"	0.187469973317839	0.204243705779845	0.318761424670498	0.266136965193391	-0.435993465538382	-0.887671811331646	-0.123158544304731	-1.57537020465017	6.13034459872835	0.524614931562301	0.589970167475706
"ENSMUSG00000010797"	0.109947356144982	0.359036859305691	0.12716706276381	-0.0275720916246331	0.434529792056962	0.233389498945656	0.468151025187965	1.82201769626227	6.12645915373631	0.525063534474977	0.590428249863877
"ENSMUSG00000034274"	-0.0376796682497366	-0.241863267616232	-0.0974266461106088	-0.147066128140105	-0.150880563334174	-0.0413765253298006	-0.0222066933094731	4.13508436438745	6.1244137326588	0.525299757649259	0.590605937538649
"ENSMUSG00000022295"	-0.127092888815651	-0.0269944251589963	-0.0177250477521022	0.0691800715018379	-0.0222820100525285	0.00482369519062672	-0.0384537016632305	5.04872774319368	6.12434483289247	0.525307715571455	0.590605937538649
"ENSMUSG00000021621"	-0.0975209903570638	-0.0911290106789918	0.00747287493667311	-0.271071605951868	-0.0869200438961502	0.119274723506534	-0.0582384589653766	2.81192990630457	6.12401869745653	0.525345384893373	0.590605937538649
"ENSMUSG00000048232"	0.261973058267821	-0.512135574663032	-0.109622882922396	-0.31947843071943	-0.158782333802734	-0.241010896070343	-0.0162123051907389	0.386731858650295	6.12300684995045	0.5254622625614	0.590690921804566
"ENSMUSG00000064341"	0.0882172142941623	0.121088429540343	-0.0400323258848813	0.191754579243621	-0.0121111752367628	0.162643570294235	-0.00602560905922333	11.3626486342734	6.12168793900854	0.525614625153689	0.590815779456279
"ENSMUSG00000004473"	-0.526833347825065	-0.0864999351716429	-0.344139784527593	-0.00870483314793405	-0.506622207249912	-0.496215424260624	-0.371709528185863	0.5346130408159	6.12032717391898	0.525771842097669	0.590946073584717
"ENSMUSG00000040498"	-0.0429444008175426	0.398085990380266	0.498796185457198	-0.219546562639142	-0.363029600554206	-0.112630851950202	-0.244204414767494	-0.664282278084041	6.11815697907229	0.526022617584093	0.591181494964512
"ENSMUSG00000041765"	-0.116195062954686	-0.110807744902457	-0.0208555363268334	-0.00517296063058671	-0.0753738416364581	-0.072097751304779	0.0315532665075557	4.79030870600108	6.11743657996719	0.526105873843712	0.591228624171837
"ENSMUSG00000090035"	-0.111744072357325	-0.162257842241293	-0.0994504834714871	-0.201473717614511	-0.226025425026405	-0.140216220662286	-0.209826750333932	3.72184953876559	6.11675688117329	0.526184431405952	0.591270466076836
"ENSMUSG00000092268"	0.740373686405491	0.261812495953538	-0.706659830655893	0.598459237886314	-0.370519144222407	0.121717863625252	0.321809500860024	-1.70716258324042	6.11594124773288	0.5262787063238	0.591303427599453
"ENSMUSG00000090222"	-0.0827470473125511	-0.47649179363083	0.186729494651384	-0.172091926261441	0.175014052584649	0.324247734349504	0.318135359274113	-0.201936976733237	6.11578801826232	0.526296418121264	0.591303427599453
"ENSMUSG00000021886"	-0.3141963029725	-0.50859192228275	-0.21699176471222	0.182703838406507	-0.491343631346946	-0.585064093725244	-0.291098052362194	0.163988711562855	6.11514263872829	0.526371020271119	0.591340810147547
"ENSMUSG00000030417"	0.194225934138209	0.149843497897171	0.0725951864951333	0.0907649129386659	0.117279408167174	0.195818291886111	0.118286032496523	4.01186007652312	6.1146222738167	0.526431174648989	0.591361957044652
"ENSMUSG00000020620"	-0.254308371574389	-0.00555050425616506	0.048249171414387	-0.104246018127408	-0.0531510422215014	-0.0904106970016172	-0.0495204834804234	5.45801465608591	6.1086926828471	0.52711683883106	0.592050936754951
"ENSMUSG00000040331"	-0.0862156330924059	-0.109118259622904	-0.0367007143716646	-0.0278512010038349	-0.178965220374471	-0.00487704263681128	-0.0594176858610924	4.61780915055025	6.10827599329115	0.527165036336742	0.592050936754951
"ENSMUSG00000040111"	0.231326109204836	0.142478657430309	-0.0137038780044732	-0.280788992517252	-0.135735055379697	-0.0564498090987799	-0.133373903164057	1.26332095327541	6.10824481857849	0.527168642316052	0.592050936754951
"ENSMUSG00000117634"	-0.252475345407545	-0.964316574102057	0.234227334263264	-0.908251908901762	0.170690930023247	-0.229175615007835	0.454383678316956	-1.75407322533195	6.10533452426365	0.527505320973288	0.592382554939629
"ENSMUSG00000025189"	0.774262726051848	0.457832814917058	-0.491250445496513	0.271036143012617	-0.137487922991508	-0.184186131271545	0.121449562727008	-1.66303149601202	6.10417038501124	0.527640019774779	0.592487317763109
"ENSMUSG00000002345"	-0.0989825112908702	0.0496220140715075	-0.0167965028605546	-0.0446376929716196	-0.0880661471692727	-0.121426498059394	0.0854868224758582	3.25912433600491	6.10134363411473	0.527967153022695	0.592775262923195
"ENSMUSG00000070282"	-0.650587930391011	-0.769083734824256	0.169902500282521	-0.272143030007468	-0.31212767897489	-0.425837715620056	-0.471307777575194	-0.376687318940459	6.10123860999547	0.527979308826754	0.592775262923195
"ENSMUSG00000103144"	1.11668677782293	0.467059736790776	-0.46255289116089	0.35648162331513	0.328090407871936	-0.825467328792784	0.753806578826616	-1.68982178383151	6.09937824932862	0.528194651594564	0.592970504120441
"ENSMUSG00000016252"	-0.0165453803405915	-0.0261183270205442	0.0655746946532177	0.0441100255906011	0.0859661888623625	0.0847705206093608	0.156512707217308	6.4663322603839	6.09743710331461	0.528419384020364	0.593176255026155
"ENSMUSG00000024048"	-0.00844630293932528	0.057252463824829	0.16415689848148	0.103634641191783	0.116607477873334	0.130726883801252	0.113713636479014	5.16109063697146	6.09308766384837	0.528923074429707	0.593695092879913
"ENSMUSG00000024391"	0.0886518548655045	-0.00993983850874846	0.171981301162389	0.0889760894600762	0.060924886475176	0.00312010582933532	0.156739048026685	7.77384571731804	6.09045657883521	0.529227864836894	0.593990609514142
"ENSMUSG00000084349"	-0.442997095221806	-0.191622278549581	0.10467983960574	0.280732840059808	-0.0189241019033687	-0.19570571133724	-0.272154593001053	0.0774761488438817	6.0880100486997	0.529511340443378	0.594232304141375
"ENSMUSG00000029127"	0.300537216274568	0.129075208963065	0.165118187254445	0.115035381049215	0.0199291945738323	-0.221175827238317	0.0592450749058109	1.44402508687603	6.08784829079156	0.529530085263784	0.594232304141375
"ENSMUSG00000097316"	-0.152961474064922	-0.014896216309914	-0.190671711172599	0.0158975081539818	-0.149474672965377	-0.686861625510391	-0.122855359504312	0.657349246587382	6.08752282289411	0.529567801936446	0.594232304141375
"ENSMUSG00000031662"	0.348053606028398	-0.495857511814203	0.464655344892237	0.12928931302515	0.100717567667343	0.0767422061507205	0.403598447197314	-0.52249306731948	6.08471883817688	0.529892785592349	0.59455034318188
"ENSMUSG00000039789"	-0.301916682180824	-0.149475775695823	-0.0566514291069696	-0.223810918025897	-0.0440755335018879	0.0361153317771141	0.0315077840828297	2.80971468145643	6.07889879362644	0.53056759166836	0.595177472111205
"ENSMUSG00000034586"	0.153356395352953	-0.0419281895857478	0.0823587292468809	0.184626318882187	0.363324674050595	0.271855839983878	0.327765879781091	0.931232482231229	6.07889324221531	0.530568235494323	0.595177472111205
"ENSMUSG00000037351"	-0.0108076854054482	0.00867309437264333	0.0671874348539144	-0.00982212415805972	0.00977108725080002	-0.0550908889761558	-0.0864555417202376	6.3124966359421	6.0788219243621	0.530576506624156	0.595177472111205
"ENSMUSG00000089669"	0.422858249019228	0.717788665605644	0.603152254152105	0.099653075351224	0.986331245670874	-0.101675778852269	0.483445031149667	-0.329307881641506	6.07818093631038	0.530650847938285	0.595214199772732
"ENSMUSG00000086914"	-0.236634346599468	-0.128850088421561	-0.0197566311601781	-0.553868901804367	0.0997567586113877	-0.0356638201154427	-0.116529982155914	0.696605064282526	6.07247599383671	0.5313126888887	0.595909849699735
"ENSMUSG00000060938"	-0.0301017272954536	-0.0549519315547592	0.0911495484155694	-0.0360046252269276	0.0323768825912059	0.00870178896578374	0.052045377229688	7.15297889289656	6.07156722711941	0.531418147427742	0.595981411929466
"ENSMUSG00000025083"	0.308395641748394	-0.137544915480514	0.283727728277513	0.0641728056397025	-0.183273476999324	0.00616384038707637	0.455212273694055	-0.286098129892851	6.06951757651101	0.531656031764168	0.596201465826609
"ENSMUSG00000103680"	-0.614071290958238	0.364385074326532	-0.217585528505365	-0.466907503260824	-0.820264493147932	-0.0792098481526847	-0.569761224405133	-1.28515158454291	6.06772444049242	0.531864180016935	0.596388141667892
"ENSMUSG00000075040"	0.0401026804972407	0.249629153447154	0.0153976802917507	-0.0475412914199547	0.208951082435946	0.0146453465295207	0.0849944872682097	2.44225466226229	6.06640724859492	0.532017101329594	0.596512866219248
"ENSMUSG00000049339"	-0.0727578680196764	-0.150725304424	-0.0681338763001362	-0.0281973876415224	-0.0603424539161902	-0.138623639929519	-0.100028731329758	7.62280099419349	6.06343651874277	0.532362057511816	0.596822827812763
"ENSMUSG00000030742"	0.499354609980433	-0.591841415660515	-0.196224012151043	-0.24998790982864	0.165150758499704	0.363916741018666	-0.205675945482133	-0.892466546558634	6.0633080723889	0.532376974515956	0.596822827812763
"ENSMUSG00000032449"	-0.0427566508288819	-0.21788237265907	-0.218927198189723	-0.10983012516673	0.162607645422104	-0.348940454277784	-0.070350311519081	1.33215054739419	6.06122260630434	0.532619191779734	0.597047586648733
"ENSMUSG00000032294"	-0.141548414340754	-0.124938601977057	0.101046081909698	0.155303431886902	0.0456715391532692	-0.0192050394128365	0.127583549585503	4.17912540902021	6.058793136743	0.532901419224503	0.597317156777453
"ENSMUSG00000042766"	0.268421040995412	0.450769856566582	0.4763666688845	0.420061386253642	-0.287850365723375	-0.627043417131729	-0.201789023098754	-1.30750274658734	6.05270140932083	0.533609348336199	0.598063806673534
"ENSMUSG00000001039"	-0.0125236439728251	0.0451670445393509	0.16995758429069	0.820733151401001	-0.444050175890428	-0.324174844657491	-0.665142551346748	-1.68260492964226	6.0519481849477	0.53369690780246	0.598111518632882
"ENSMUSG00000030424"	0.402309681110109	0.38522242474777	-0.126924868453698	-0.160510049342366	0.214361941037485	0.13852689455544	0.188690758904042	0.402532050313921	6.05161601189696	0.533735523476701	0.598111518632882
"ENSMUSG00000024858"	0.0843700759966835	0.107437408664703	0.15116555519989	0.115374324152587	0.159735441649898	0.152755066478064	0.100185516388184	5.09977683714476	6.04956051547429	0.533974503160091	0.598332460741998
"ENSMUSG00000039611"	0.851951196892406	0.616410002342818	0.67157111557038	0.601843490685875	0.508127821360535	0.42483256090296	0.729637810412122	-0.587899893323988	6.04827732353885	0.534123713452124	0.598452787163116
"ENSMUSG00000021326"	0.025024348681523	0.0216511462977341	0.0103376495642282	-0.0943812631532291	0.030891358751713	0.08262844279236	0.160410530858489	4.36157814048838	6.04745306704701	0.534219567221839	0.598513316718352
"ENSMUSG00000036109"	0.65296491831412	-0.137311688176988	-0.299572341046711	-0.736534942374319	0.309935490117064	0.570060227122015	0.279390320536733	-1.62448582474789	6.04702945474977	0.534268832262922	0.59852164516269
"ENSMUSG00000056493"	0.0228104777273001	0.0511474421811702	0.0587057109563034	-0.0249092108628474	-0.0388241920490651	-0.00990699835392983	0.160877279220391	4.77380803304845	6.04135048712221	0.534929456119552	0.59921480139032
"ENSMUSG00000030688"	0.00782463475926705	0.032295817108815	0.0379394996478919	0.16815019519072	0.0291171808446781	-0.0010299014333108	0.0672435872564176	9.72733897026227	6.04010503625577	0.535074380414685	0.599316922513465
"ENSMUSG00000061024"	-0.0192324780702512	0.0611256961206894	-0.054330703357825	-0.0661324328857238	0.158254024996812	0.0491196042732878	0.0996673393109279	4.35277144422411	6.03984711264449	0.535104395101308	0.599316922513465
"ENSMUSG00000021223"	0.385436033123285	0.147314834124919	0.148164993706368	0.0213465518066486	0.289736751241386	0.143782756732799	0.374766253948632	1.54631228036554	6.03634169425459	0.535512388240908	0.599726929473302
"ENSMUSG00000103703"	-0.0962737061292977	0.607874997281195	0.0537634792203996	-0.0308461934911002	-0.18410375306127	0.136245155751752	-0.447716138086172	-0.272665172678504	6.02979772804182	0.53627436412098	0.600533270865068
"ENSMUSG00000024403"	0.189226825968172	0.515677778755468	0.331921241455937	0.60371867926447	0.282195118621678	0.305304986800985	0.337690608124264	0.365273999443893	6.02940995789357	0.536319529253455	0.600536846498547
"ENSMUSG00000033596"	0.0670229390958539	-0.047296842548082	-0.15229167604001	-0.0937967985427567	-0.0309237861959714	0.0248223519560043	-0.00341211617485754	4.38771879448135	6.02653352415679	0.536654605589934	0.600865020485231
"ENSMUSG00000037940"	-0.0085845814089642	-0.0691994713653299	0.729794359883732	0.367081924906253	0.544311420726737	0.225837788304663	-0.11983914090901	-0.530285311391461	6.02569437990388	0.53675237314658	0.600882854192649
"ENSMUSG00000064202"	0.161287166913259	-0.128470268014346	0.00531281383833273	0.144085620116909	0.476253827417732	-0.231551702957275	-0.911827998716037	-0.908406132764412	6.02567590166372	0.536754526099821	0.600882854192649
"ENSMUSG00000029651"	0.259092526786719	0.049979188163923	-0.43328521959043	0.468043752924126	-0.820479258679433	-0.118102372324666	0.139546070733725	-0.751580035869798	6.02523914494068	0.536805414875429	0.60089280832715
"ENSMUSG00000117113"	-0.166530339043485	-0.519600470667363	0.256845840095865	-0.320624295665012	-0.260852525406828	0.382505555563352	0.323889267209108	-0.753149948940009	6.02449123019844	0.536892562666037	0.600943345585986
